id_empleado,nombre,id_departamento,fecha_ingreso
EM400,Marta Romero,D10,2023-09-12
EM401,José Ramírez,D15,2022-09-26
EM402,Miguel Romero,D10,2020-02-02
EM404,Fernando Rivas,D13,2022-12-25
EM405,Diego Hernández,D12,2023-02-03
EM407,Sofía Mendoza,D13,2020-01-25
EM408,María Torres,D14,2020-02-04
EM409,Paola Rivas,D11,2022-12-20
EM410,Andrés Ramírez,D10,2024-01-19
EM411,Natalia Vásquez,D14,2021-07-16
EM412,Óscar López,D15,2023-01-02
EM413,Miguel López,D17,2021-08-10
EM414,Marta Cruz,D16,2020-02-05
EM415,Adriana Santos,D13,2022-10-25
EM416,Valeria Santos,D17,2024-07-23
EM417,Diego Vásquez,D10,2023-11-30
EM418,Ricardo Cruz,D12,2023-10-12
EM420,Lucía Flores,D17,2024-07-09
EM421,Andrea Gómez,D11,2021-01-02
EM424,Ricardo Flores,D12,2022-12-09
EM425,Carlos Gómez,D13,2020-10-31
EM427,Fernando Mejía,D13,2021-01-28
EM428,Adriana Martínez,D16,2023-06-23
EM429,Ricardo Martínez,D10,2022-12-14
EM430,Diego Cruz,D14,2021-05-31
EM431,Ricardo Santos,D11,2024-07-27
EM432,Carmen Martínez,D14,2021-12-26
EM433,Sofía Reyes,D14,2021-07-01
EM434,Marta Vásquez,D13,2024-06-16
EM435,Óscar Pérez,D16,2022-03-23
EM436,Pedro Pérez,D11,2020-06-10
EM437,Daniela Morales,D17,2022-02-03
EM438,Ricardo Rivera,D10,2022-04-11
EM439,Mario Ramírez,D10,2022-07-29
EM440,Adriana Reyes,D15,2023-03-03
EM441,Ricardo Romero,D12,2021-05-13
EM442,Marta Castro,D15,2023-11-28
EM443,Luis Santos,D17,2021-04-07
EM444,Jorge Torres,D15,2021-09-06
EM445,Raúl Romero,D10,2023-11-01
EM446,Paola Guerrero,D13,2024-08-22
EM448,Raúl Rivas,D16,2020-06-14
EM449,Gabriela Reyes,D14,2023-08-31
EM450,Pedro Romero,D14,2024-10-23
EM451,Valeria Ramírez,D11,2023-08-23
EM452,Marta Rivas,D10,2024-04-04
EM453,José Santos,D17,2020-03-05
EM454,Camila Vásquez,D17,2020-07-10
EM455,Patricia Vásquez,D16,2022-04-10
EM456,Marta Ramírez,D13,2022-02-15
EM457,Gabriela Cruz,D11,2022-02-11
EM459,Paola Romero,D13,2022-09-01
EM460,Valeria Santos,D15,2020-04-24
EM461,Andrés Ramírez,D13,2023-07-28
EM462,Diego Vásquez,D13,2020-01-20
EM463,Lucía Flores,D14,2023-12-10
EM464,Pedro Hernández,D13,2020-12-16
EM465,Andrea Cruz,D17,2020-06-18
EM466,Patricia Mendoza,D15,2022-10-20
EM467,Carlos Santos,D15,2024-09-27
EM468,Natalia Flores,D10,2022-06-07
EM470,Diego Mejía,D14,2024-05-25
EM471,Daniela Martínez,D13,2021-11-09
EM472,Patricia Hernández,D12,2023-03-04
EM473,Carmen Pérez,D12,2024-10-23
EM475,Carmen Guerrero,D10,2022-12-17
EM476,Carmen Morales,D10,2020-03-28
EM477,Marta López,D15,2021-04-15
EM478,Carmen Flores,D15,2021-03-08
EM479,Natalia Gómez,D11,2024-11-12
EM480,Natalia Guerrero,D14,2023-11-18
EM481,Andrea Vásquez,D13,2023-03-06
EM482,Kevin Mejía,D16,2022-08-31
EM484,Diego Vásquez,D11,2020-04-05
EM485,Paola Morales,D15,2020-06-01
EM486,Miguel Rivera,D14,2023-11-02
EM488,Paola Mendoza,D15,2023-01-17
EM489,Marta Castro,D17,2023-02-28
EM492,Fernando Gómez,D10,2021-01-02
EM493,Gabriela Guerrero,D13,2024-10-07
EM494,Miguel Morales,D15,2021-10-06
EM495,Andrea Flores,D11,2020-02-02
EM497,Valeria Martínez,D10,2023-04-17
EM499,Natalia Ramírez,D16,2024-03-20
EM500,Ana Castro,D15,2024-08-07
EM502,Jorge Romero,D13,2024-08-08
EM503,Marta Ramírez,D15,2022-03-26
EM505,Ricardo Rivas,D17,2021-09-04
EM506,Jorge Vásquez,D14,2020-11-28
EM507,Camila Santos,D12,2023-02-28
EM508,Raúl Morales,D10,2021-05-07
EM509,Lucía Guerrero,D13,2023-03-06
EM511,Fernando Torres,D13,2024-10-05
EM512,Natalia Mendoza,D11,2022-03-07
EM513,José Ramírez,D15,2023-10-18
EM514,Natalia Santos,D10,2023-01-12
EM516,Andrea Santos,D16,2022-02-25
EM517,Raúl Martínez,D13,2024-03-27
EM518,Andrés Martínez,D17,2024-02-23
EM519,Óscar Hernández,D16,2020-10-13
EM520,Óscar Martínez,D10,2024-06-06
EM521,Miguel López,D17,2023-11-12
EM522,Valeria Ramírez,D13,2024-01-23
EM523,Óscar Vásquez,D11,2020-06-09
EM524,Carlos Ramírez,D13,2022-10-22
EM526,Andrés Cruz,D15,2021-12-09
EM527,Elena Martínez,D14,2020-04-19
EM528,Daniela Mejía,D11,2020-07-19
EM529,Andrea Guerrero,D12,2022-06-14
